athlete;gender;timestamp;distance (m);elapsed time (s);elevation gain (m);average heart rate (bpm)
20653961;M;17.06.17;3360.1;791;23.0;158.2
20653961;M;13.06.17;1930.6;518;58.9;151.6
20653961;M;13.06.17;3915.0;1491;32.1;136.5
20653961;M;08.06.17;9815.1;3010;116.2;132.4
20653961;M;06.06.17;7192.6;2406;80.8;136.8
20653961;M;21.05.17;14561.9;6171;238.5;145.4
20653961;M;17.05.17;9394.0;3407;53.2;150.3
20653961;M;15.05.17;3220.8;1368;0.0;130.1
20653961;M;14.05.17;18639.2;5215;398.6;149.4
20653961;M;13.05.17;10876.4;3992;368.7;143.8
20653961;M;07.05.17;23300.0;8148;0;
20653961;M;05.05.17;10739.8;3883;45798;156.5
20653961;M;25.04.17;6570.7;4368;182.3;166.4
20653961;M;23.04.17;31452.2;17320;2370.6;128.5
20653961;M;22.04.17;11794.0;3638;422.9;133.2
20653961;M;21.04.17;15500.9;5517;240.9;134.5
20653961;M;18.04.17;11816.2;3771;39.8;153.3
20653961;M;15.04.17;26000.0;13800;0;
20653961;M;14.04.17;11657.7;3751;354.6;147.9
20653961;M;13.04.17;13629.7;4809;45803;155.0
20653961;M;11.04.17;13062.1;4492;437.4;159.4
20653961;M;09.04.17;26000.0;7260;0;
20653961;M;05.04.17;15357.4;5264;236.2;156.2
20653961;M;02.04.17;21500.0;8400;0;
20653961;M;30.03.17;9294.5;3341;210.1;151.0
20653961;M;28.03.17;12854.2;3948;45673;148.9
20653961;M;26.03.17;24386.3;7832;485.9;151.6
20653961;M;25.03.17;16671.1;4881;408.3;143.5
20653961;M;19.03.17;25400.0;13800;0;
17639804;M;05.01.20;17692.0;9229;1279.0;154.8
17639804;M;04.01.20;19116.6;8014;1068.0;135.0
17639804;M;03.01.20;6399.4;2866;24.0;108.2
17639804;M;02.01.20;19143.6;7706;935.0;145.9
17639804;M;30.12.19;12009.0;3812;205.0;141.1
17639804;M;29.12.19;21817.3;9773;1365.0;139.7
17639804;M;28.12.19;17351.0;7494;1168.0;153.5
17639804;M;26.12.19;22286.9;9576;1138.0;152.5
17639804;M;22.12.19;13356.9;4931;467.0;156.6
17639804;M;21.12.19;20279.1;7201;743.0;159.7
17639804;M;19.12.19;11449.8;3040;52.0;166.4
17639804;M;18.12.19;14351.9;4860;310.0;156.7
17639804;M;16.12.19;8442.1;3825;106.0;144.9
17639804;M;15.12.19;10384.5;3325;39.0;151.3
17639804;M;14.12.19;17141.1;8363;1179.0;139.8
17639804;M;12.12.19;10016.7;2885;45.0;161.9
17639804;M;11.12.19;16752.4;5671;320.0;159.6
17639804;M;10.12.19;10626.9;3139;84.0;149.9
17639804;M;03.12.19;10008.5;3013;38.0;147.1
17639804;M;02.12.19;10410.0;3577;0;160.6
17639804;M;01.12.19;9795.3;4348;98.0;114.8
17639804;M;30.11.19;19346.8;6926;693.0;157.5
17639804;M;28.11.19;11998.1;3632;48.0;144.8
17639804;M;27.11.19;10001.1;3500;437.0;156.6
17639804;M;26.11.19;12408.5;3683;49.0;145.1
17639804;M;24.11.19;21180.6;5104;82.0;176.2
17639804;M;24.11.19;3382.7;1054;23.0;144.8
17639804;M;23.11.19;5612.3;1805;0;151.6
17639804;M;21.11.19;8863.4;2751;36.0;142.3
17639804;M;20.11.19;10878.5;3360;64.0;152.8
17639804;M;18.11.19;10550.1;3156;88.0;149.4
17639804;M;14.11.19;14396.4;3875;49.0;158.2
17639804;M;13.11.19;13721.6;4017;103.0;148.7
17639804;M;12.11.19;10621.3;3165;87.0;150.6
17639804;M;11.11.19;23004.3;7535;93.0;142.5
17639804;M;09.11.19;7223.2;3068;23.0;128.1
17639804;M;09.11.19;13373.5;3507;46.0;152.6
17639804;M;07.11.19;11228.5;3522;48.0;141.1
17639804;M;06.11.19;22046.4;7269;519.0;161.2
17639804;M;04.11.19;12058.4;3753;41.0;149.0
17639804;M;03.11.19;10008.9;2588;42.0;163.6
17639804;M;02.11.19;7050.9;2117;34.0;142.7
17639804;M;31.10.19;8804.3;2630;32.0;149.6
17639804;M;30.10.19;10614.5;3093;40.0;148.3
17639804;M;28.10.19;8241.3;2563;30.0;135.4
17639804;M;27.10.19;16054.5;4890;66.0;141.7
17639804;M;26.10.19;22499.5;6860;68.0;147.8
17639804;M;24.10.19;13331.2;3853;98.0;158.5
17639804;M;23.10.19;17403.3;5801;363.0;155.9
17639804;M;22.10.19;12654.1;3304;40.0;154.9
17639804;M;21.10.19;10634.9;3050;75.0;147.5
17639804;M;20.10.19;5001.7;2091;11.0;160.6
17639804;M;20.10.19;16089.7;4577;443.0;159.2
17639804;M;20.10.19;1716.6;600;5.0;123.3
17639804;M;19.10.19;8251.0;2464;35.0;142.7
17639804;M;17.10.19;8717.9;2685;31.0;144.4
17639804;M;16.10.19;10553.2;3179;35.0;147.5
17639804;M;14.10.19;10523.0;3150;186.0;151.4
17639804;M;12.10.19;18653.8;6900;631.5;142.3
17639804;M;10.10.19;10782.1;2993;43.0;151.8
17639804;M;09.10.19;13762.1;4011;89.0;147.8
17639804;M;08.10.19;4407.6;1813;14.0;115.5
17639804;M;07.10.19;11004.7;3661;42.0;135.9
17639804;M;06.10.19;12719.4;3738;402.0;161.9
17639804;M;05.10.19;15015.6;3867;264.0;165.6
17639804;M;05.10.19;2221.1;576;11.0;137.3
17639804;M;04.10.19;6011.0;2542;18.0;112.9
17639804;M;02.10.19;10153.9;2926;37.0;152.5
17639804;M;30.09.19;10212.2;3374;192.0;141.6
17639804;M;29.09.19;6003.1;2763;16.0;158.2
17639804;M;28.09.19;15710.7;5648;272.0;165.1
17639804;M;28.09.19;7998.0;2924;18.0;155.7
17639804;M;27.09.19;10604.9;3338;78.0;148.2
17639804;M;26.09.19;11289.2;3272;44.0;153.8
17639804;M;24.09.19;12765.6;4372;290.0;134.4
17639804;M;24.09.19;5918.1;2776;42.0;107.1
17639804;M;23.09.19;11148.3;3710;206.0;139.9
17639804;M;22.09.19;6249.2;2853;14.0;107.0
17639804;M;21.09.19;9183.8;4820;569.0;132.0
17639804;M;21.09.19;21499.8;10394;1372.0;132.2
17639804;M;20.09.19;5226.2;2531;20.0;105.9
17639804;M;19.09.19;10925.0;3493;48.0;139.1
17639804;M;18.09.19;14000.7;3972;42.0;155.1
17639804;M;17.09.19;10639.4;3336;78.0;145.8
17639804;M;16.09.19;11000.7;3578;46.0;142.3
17639804;M;15.09.19;25938.3;10088;855.0;152.5
17639804;M;13.09.19;14317.0;4121;36.0;161.3
17639804;M;12.09.19;8180.4;2750;40.0;136.3
17639804;M;11.09.19;10133.1;3420;74.0;139.5
17639804;M;10.09.19;16026.1;4894;54.0;146.8
17639804;M;09.09.19;10180.7;3214;77.0;150.6
17639804;M;08.09.19;16774.6;4876;296.0;166.2
17639804;M;05.09.19;10324.0;3000;21.0;155.1
17639804;M;04.09.19;10921.0;3606;43.0;140.3
17639804;M;03.09.19;13183.2;3836;39.0;155.5
17639804;M;02.09.19;10178.4;3178;79.0;162.1
17639804;M;01.09.19;16397.3;5298;59.0;141.7
17639804;M;31.08.19;15040.4;4974;62.0;156.8
17639804;M;28.08.19;10193.7;3204;76.0;137.8
17639804;M;27.08.19;10831.8;3480;41.0;146.7
17639804;M;23.08.19;59559.6;21469;3120.0;134.2
17639804;M;23.08.19;1617.0;621;43.0;126.4
17639804;M;22.08.19;5886.9;1801;16.0;132.8
17639804;M;20.08.19;8499.0;2495;38.0;138.6
17639804;M;17.08.19;10236.5;3273;142.0;150.6
17639804;M;14.08.19;16409.1;8176;1112.0;139.0
17639804;M;12.08.19;9955.3;3535;524.0;142.0
17639804;M;03.08.19;39130.5;19693;2699.0;139.1
17639804;M;01.08.19;11076.9;3696;41.0;132.9
17639804;M;30.07.19;11000.3;3537;46.0;131.9
17639804;M;29.07.19;13000.8;4621;509.0;144.9
17639804;M;28.07.19;4322.0;2108;64.0;106.3
17639804;M;27.07.19;20363.1;10720;1566.0;140.0
17639804;M;25.07.19;10996.7;3543;43.0;142.7
17639804;M;24.07.19;12561.8;3602;38.0;157.5
17639804;M;22.07.19;10504.0;3440;137.0;148.7
17639804;M;21.07.19;8089.1;5238;915.0;144.4
17639804;M;20.07.19;32061.4;17370;2390.9;139.6
17639804;M;18.07.19;11000.7;3597;44.0;135.4
17639804;M;17.07.19;12760.4;4653;501.0;141.9
17639804;M;15.07.19;10202.1;3389;74.0;134.5
17639804;M;14.07.19;11781.4;7514;1212.0;142.5
17639804;M;13.07.19;36745.1;20440;2331.0;140.5
17639804;M;11.07.19;10237.7;3192;74.0;136.8
17639804;M;10.07.19;13001.9;3695;41.0;151.3
17639804;M;08.07.19;10137.9;3257;77.0;136.7
17639804;M;06.07.19;25470.8;13236;1485.0;139.4
17639804;M;05.07.19;18766.8;11343;1048.0;142.0
17639804;M;04.07.19;9460.6;3501;315.0;162.1
17639804;M;03.07.19;12651.2;3720;39.0;165.4
17639804;M;02.07.19;10979.4;3467;45.0;148.3
17639804;M;01.07.19;10201.5;3073;75.0;150.8
17639804;M;29.06.19;18034.4;10650;1142.0;162.5
17639804;M;27.06.19;11248.5;3713;38.0;147.5
17639804;M;26.06.19;10198.8;3302;77.0;149.7
17639804;M;24.06.19;10634.7;3486;75.0;159.7
17639804;M;22.06.19;10003.4;3597;306.0;162.1
17639804;M;14.06.19;111429.0;54619;5234.0;
17639804;M;13.06.19;5963.6;1879;18.0;135.7
17639804;M;11.06.19;9675.8;2739;51.0;152.8
17639804;M;08.06.19;21950.8;10981;1326.0;150.8
17639804;M;07.06.19;10654.6;3306;78.0;149.7
17639804;M;06.06.19;12066.9;3458;58.0;155.4
17639804;M;04.06.19;10998.0;3618;45.0;144.2
17639804;M;03.06.19;14282.3;5056;558.0;156.0
17639804;M;02.06.19;30310.6;15527;1676.0;150.0
17639804;M;01.06.19;12320.2;3669;41.0;160.2
17639804;M;30.05.19;11006.9;3534;51.0;143.5
17639804;M;28.05.19;11056.4;3544;46.0;150.2
17639804;M;26.05.19;41576.5;20482;2694.0;144.3
17639804;M;26.05.19;1813.6;600;5.0;137.9
17639804;M;25.05.19;6121.1;1802;31.0;150.1
17639804;M;23.05.19;8228.0;2653;36.0;148.7
17639804;M;21.05.19;8215.0;2700;38.0;141.7
17639804;M;20.05.19;4019.3;1720;8.0;154.5
17639804;M;20.05.19;15564.0;8054;1166.0;159.9
17639804;M;16.05.19;4936.6;2336;21.0;124.9
17639804;M;16.05.19;19395.3;10908;1197.0;142.9
17639804;M;15.05.19;10633.0;3294;79.0;155.9
17639804;M;05.05.19;8858.8;4783;659.0;119.4
17639804;M;04.05.19;15385.1;5542;545.0;152.6
17639804;M;02.05.19;12049.8;3616;45.0;142.6
17639804;M;01.05.19;20461.4;10358;1593.0;130.4
17639804;M;29.04.19;12304.0;3551;32.0;154.2
17639804;M;28.04.19;14242.8;5583;592.0;158.1
17639804;M;27.04.19;11006.2;3501;49.0;148.4
17639804;M;25.04.19;8181.1;2635;37.0;137.9
17639804;M;21.04.19;66835.9;33049;3316.0;146.2
17639804;M;21.04.19;1701.6;609;46.0;132.8
17639804;M;20.04.19;6102.3;1814;22.0;150.4
17639804;M;18.04.19;9373.0;2812;35.0;154.0
17639804;M;16.04.19;10875.6;3391;51.0;146.2
17639804;M;14.04.19;11000.1;3631;47.0;136.5
17639804;M;13.04.19;24666.4;11512;1380.0;143.0
17639804;M;10.04.19;11157.6;3668;96.0;137.9
17639804;M;08.04.19;10905.2;3741;44.0;138.6
17639804;M;07.04.19;16240.0;9790;1238.0;134.9
17639804;M;06.04.19;24293.3;7760;662.0;165.1
17639804;M;06.04.19;3001.9;956;6.0;131.9
17639804;M;05.04.19;8444.6;2609;29.0;139.5
17639804;M;03.04.19;10918.1;3240;37.0;146.0
17639804;M;31.03.19;20197.5;10159;1580.0;142.9
17639804;M;30.03.19;14212.7;5138;582.0;149.2
17639804;M;28.03.19;14456.4;4251;55.0;148.0
17639804;M;27.03.19;10159.7;3397;168.0;139.8
17639804;M;26.03.19;10609.2;3305;79.0;137.9
17639804;M;25.03.19;8262.5;2721;37.0;137.8
17639804;M;24.03.19;24650.8;9038;861.0;152.1
17639804;M;23.03.19;25336.8;9051;870.0;148.2
17639804;M;21.03.19;14205.9;4009;42.0;157.7
17639804;M;20.03.19;10199.2;3308;171.0;145.6
17639804;M;19.03.19;13410.3;4728;587.0;150.6
17639804;M;18.03.19;10184.3;3319;168.0;142.3
17639804;M;17.03.19;14261.4;5073;580.0;149.0
17639804;M;16.03.19;18002.4;6859;726.0;151.6
17639804;M;14.03.19;14296.9;4209;49.0;157.6
17639804;M;13.03.19;10649.9;3405;88.0;140.9
17639804;M;12.03.19;10381.7;3498;175.0;146.6
17639804;M;11.03.19;8669.2;2923;37.0;140.3
17639804;M;10.03.19;32431.9;11812;1267.0;165.5
17639804;M;10.03.19;1701.7;603;4.0;128.9
17639804;M;09.03.19;7260.6;2382;29.0;136.4
17639804;M;07.03.19;8683.8;2783;38.0;145.1
17639804;M;06.03.19;11246.2;3445;41.0;152.9
17639804;M;04.03.19;8705.0;2744;40.0;148.0
17639804;M;03.03.19;13451.0;5259;577.0;149.7
17639804;M;02.03.19;20766.0;7652;852.0;157.5
17639804;M;28.02.19;11063.0;3524;44.0;145.8
17639804;M;27.02.19;12564.6;3706;43.0;164.6
17639804;M;26.02.19;11001.6;3593;47.0;145.7
17639804;M;25.02.19;10094.1;3324;72.0;145.8
17639804;M;23.02.19;24575.0;10140;1157.0;163.4
17639804;M;23.02.19;2871.8;875;13.0;143.8
17639804;M;19.02.19;11701.7;3409;46.0;154.6
17639804;M;18.02.19;10972.9;3446;47.0;156.3
17639804;M;17.02.19;17428.9;7231;839.0;148.9
17639804;M;15.02.19;11038.3;3573;130.0;155.4
17639804;M;13.02.19;11004.5;3669;46.0;147.6
17639804;M;11.02.19;10631.9;3530;87.0;145.8
17639804;M;09.02.19;17218.6;6896;850.0;163.0
17639804;M;07.02.19;10889.8;3450;39.0;164.0
17639804;M;05.02.19;10875.8;3532;42.0;162.9
17639804;M;02.02.19;11008.5;3565;43.0;157.8
17639804;M;29.01.19;7132.6;2320;34.0;162.5
17639804;M;24.12.18;9929.2;3565;313.0;154.7
17639804;M;22.12.18;11001.3;3485;51.0;149.8
17639804;M;18.12.18;11086.5;3436;51.0;155.9
17639804;M;15.12.18;6442.5;3504;328.0;132.3
17639804;M;15.12.18;11076.6;6535;859.0;138.6
17639804;M;14.12.18;11010.6;3689;32.0;152.5
17639804;M;12.12.18;10606.2;3264;85.0;158.7
17639804;M;08.12.18;10963.6;4209;339.0;150.9
17639804;M;07.12.18;11007.7;3469;55.0;153.7
17639804;M;01.12.18;81281.5;30938;2359.0;153.1
17639804;M;28.11.18;11027.4;3354;48.0;147.1
17639804;M;27.11.18;8248.4;2496;35.0;146.4
17639804;M;25.11.18;14083.4;5282;513.0;150.6
17639804;M;22.11.18;10966.5;3367;46.0;150.5
17639804;M;21.11.18;14154.1;5071;318.0;145.7
17639804;M;20.11.18;12262.6;3837;53.0;150.5
17639804;M;19.11.18;10221.5;3411;208.0;148.6
17639804;M;18.11.18;10970.2;3502;54.0;145.5
17639804;M;17.11.18;17498.2;9062;1255.0;151.2
17639804;M;15.11.18;10980.4;3553;48.0;149.1
17639804;M;14.11.18;10000.3;4927;311.0;131.6
17639804;M;13.11.18;7501.6;2720;138.0;150.1
17639804;M;12.11.18;13587.7;5353;523.0;161.2
17639804;M;11.11.18;16428.4;6900;676.0;160.7
17639804;M;08.11.18;10940.6;3364;54.0;156.6
17639804;M;05.11.18;10908.6;3489;46.0;150.8
17639804;M;04.11.18;10799.1;4400;174.0;139.4
17639804;M;31.10.18;10612.4;3153;82.0;162.2
17639804;M;18.10.18;218950.0;96372;9729.0;134.0
17639804;M;18.10.18;1920.2;664;57.0;142.4
17639804;M;16.10.18;13480.0;5412;410.0;149.9
17639804;M;13.10.18;15364.5;5606;551.0;155.0
17639804;M;11.10.18;8693.6;2601;34.0;146.9
17639804;M;09.10.18;11657.9;4072;415.0;146.3
17639804;M;08.10.18;11017.2;3248;49.0;145.0
17639804;M;03.10.18;11124.8;3667;45.0;135.4
17639804;M;30.09.18;9815.4;5219;874.0;146.8
17639804;M;29.09.18;18868.1;9551;1150.0;140.4
17639804;M;27.09.18;10011.4;4665;515.0;146.6
17639804;M;26.09.18;10601.9;3319;76.0;136.6
17639804;M;25.09.18;10915.3;3658;49.0;123.9
17639804;M;23.09.18;47486.2;29698;2449.0;120.7
17639804;M;22.09.18;39924.0;19150;2476.0;127.2
17639804;M;20.09.18;12445.6;3343;42.0;155.3
17639804;M;19.09.18;11006.6;3230;50.0;143.3
17639804;M;18.09.18;11004.4;3529;45.0;140.2
17639804;M;16.09.18;17443.9;8397;1252.0;145.7
17639804;M;15.09.18;20074.8;9615;1552.0;150.6
17639804;M;14.09.18;10626.4;3318;76.0;137.6
17639804;M;13.09.18;12243.4;3381;46.0;153.9
17639804;M;09.09.18;30343.0;16973;1966.0;
17639804;M;08.09.18;12316.0;3440;280.0;173.2
17639804;M;08.09.18;2423.3;851;6.0;132.1
17639804;M;08.09.18;2910.4;918;7.0;132.0
17639804;M;07.09.18;6057.1;1861;18.0;144.7
17639804;M;06.09.18;3281.8;1254;0;146.7
17639804;M;05.09.18;10983.4;3491;47.0;140.8
17639804;M;04.09.18;10447.5;3627;296.0;149.3
17639804;M;03.09.18;11005.3;3480;42.0;143.7
17639804;M;02.09.18;20471.8;10718;1548.0;142.6
17639804;M;30.08.18;11168.6;3357;47.0;152.2
17639804;M;29.08.18;11043.0;3660;47.0;135.9
17639804;M;25.08.18;84149.3;47334;5245.0;146.4
17639804;M;24.08.18;1729.2;628;12.0;128.4
17639804;M;24.08.18;6038.0;1866;20.0;143.9
17639804;M;22.08.18;5756.0;2226;20.0;126.4
17639804;M;20.08.18;8424.6;2687;42.0;139.3
17639804;M;18.08.18;22943.9;10658;1365.0;150.9
17639804;M;16.08.18;10987.3;3171;44.0;149.7
17639804;M;13.08.18;10998.0;3363;39.0;146.4
17639804;M;11.08.18;23725.3;11872;2708.4;153.6
17639804;M;11.08.18;1180.0;535;70.0;130.6
17639804;M;10.08.18;6012.0;1867;21.0;153.8
17639804;M;09.08.18;11003.7;3160;45.0;158.3
17639804;M;08.08.18;11008.7;3438;49.0;155.2
17639804;M;07.08.18;10537.5;6100;823.0;140.9
17639804;M;05.08.18;28751.4;13799;2062.0;144.8
17639804;M;04.08.18;35283.3;20128;2336.8;125.7
17639804;M;02.08.18;11176.5;3232;41.0;162.3
17639804;M;01.08.18;10699.7;3251;80.0;144.4
17639804;M;31.07.18;14002.8;4847;485.0;146.9
17639804;M;30.07.18;9421.9;3064;69.0;139.1
17639804;M;29.07.18;25526.0;14083;1993.2;126.4
17639804;M;28.07.18;28684.5;13944;2018.7;140.8
17639804;M;26.07.18;11431.7;3305;41.0;160.8
17639804;M;25.07.18;10802.7;3337;37.0;153.0
17639804;M;24.07.18;10655.9;3234;176.0;163.3
17639804;M;23.07.18;10057.4;3215;125.0;149.4
17639804;M;22.07.18;30027.5;10840;769.0;150.3
17639804;M;20.07.18;11009.7;3402;48.0;140.4
17639804;M;19.07.18;10485.1;3392;131.0;145.4
17639804;M;18.07.18;13412.7;4759;228.0;150.9
17639804;M;14.07.18;72953.6;40518;4837.4;144.9
17639804;M;13.07.18;1706.2;603;4.0;129.6
17639804;M;13.07.18;5992.7;1791;22.0;143.9
17639804;M;11.07.18;11026.5;3334;47.0;143.6
17639804;M;09.07.18;8682.2;2683;33.0;143.9
17639804;M;08.07.18;11001.0;3601;47.0;145.6
17639804;M;07.07.18;18570.6;8873;1076.0;146.2
17639804;M;05.07.18;13904.9;4743;485.0;143.9
17639804;M;04.07.18;12120.3;3512;40.0;152.7
17639804;M;02.07.18;11029.0;3482;47.0;142.4
17639804;M;01.07.18;14004.7;7716;862.0;131.3
17639804;M;30.06.18;23123.3;10846;1236.0;143.7
17639804;M;28.06.18;10535.5;3306;43.0;150.9
17639804;M;27.06.18;11226.9;3643;41.0;146.4
17639804;M;26.06.18;15806.7;8078;1089.0;163.6
17639804;M;25.06.18;11308.2;3601;41.0;150.6
17639804;M;24.06.18;31006.0;17181;1670.0;139.4
17639804;M;23.06.18;20382.9;10179;1649.2;142.1
17639804;M;21.06.18;12694.8;3647;42.0;156.3
17639804;M;20.06.18;10347.0;3458;35.0;147.0
17639804;M;19.06.18;13405.0;5229;497.0;160.9
17639804;M;18.06.18;10677.1;3267;44.0;150.3
17639804;M;17.06.18;10952.4;3190;45.0;163.9
17639804;M;16.06.18;18118.5;9507;1160.0;141.9
17639804;M;14.06.18;13004.4;3579;44.0;156.9
17639804;M;12.06.18;9739.3;2892;64.0;146.1
17639804;M;11.06.18;11277.9;3515;44.0;143.3
17639804;M;09.06.18;36038.1;17663;1980.0;141.6
17639804;M;09.06.18;1783.3;647;23.0;129.1
17639804;M;08.06.18;5661.7;1719;17.0;148.6
17639804;M;06.06.18;8746.9;2678;31.0;141.6
17639804;M;05.06.18;11450.6;3343;48.0;150.9
17639804;M;03.06.18;13998.7;4849;493.0;149.6
17639804;M;02.06.18;15284.8;8043;1127.0;140.3
17639804;M;31.05.18;10881.0;3627;49.0;156.6
17639804;M;30.05.18;13724.1;3934;99.0;169.7
17639804;M;28.05.18;8964.7;3065;43.0;140.7
17639804;M;27.05.18;15088.5;8058;1137.0;140.6
17639804;M;26.05.18;20163.8;10591;1562.0;153.9
17639804;M;24.05.18;13748.6;3942;51.0;158.5
17639804;M;23.05.18;10794.1;3600;51.0;140.2
17639804;M;22.05.18;15286.9;7769;1145.0;153.5
17639804;M;21.05.18;11048.3;3571;51.0;139.8
17639804;M;20.05.18;43594.7;23762;2720.0;130.5
17639804;M;20.05.18;892.3;487;2.0;123.1
17639804;M;19.05.18;13836.1;4798;500.0;152.7
17639804;M;17.05.18;12756.0;3636;45.0;166.9
17639804;M;16.05.18;12924.6;4541;268.0;157.4
17639804;M;15.05.18;12851.4;4437;129.0;147.7
17639804;M;13.05.18;13938.2;4962;521.0;154.4
17639804;M;12.05.18;20123.7;10633;1593.0;129.0
17639804;M;10.05.18;12999.4;3830;51.0;158.0
17639804;M;08.05.18;21790.7;10936;1297.0;144.9
17639804;M;07.05.18;11060.2;3479;48.0;155.4
17639804;M;05.05.18;21018.1;9790;1312.0;148.5
17639804;M;04.05.18;11003.5;3538;48.0;151.1
17639804;M;02.05.18;10972.4;3518;47.0;157.0
17639804;M;21.04.18;11099.3;3490;27.0;167.9
17639804;M;10.04.18;10938.9;3353;50.0;156.8
17639804;M;07.04.18;19649.9;10486;1568.0;146.3
17639804;M;05.04.18;11007.5;3449;44.0;140.2
17639804;M;04.04.18;13074.0;3854;54.0;153.4
17639804;M;03.04.18;10570.1;3339;79.0;145.9
17639804;M;02.04.18;16831.6;8879;1158.0;136.6
17639804;M;01.04.18;7498.4;2539;37.0;132.5
17639804;M;31.03.18;26254.7;8754;714.0;166.5
17639804;M;31.03.18;2879.4;908;17.0;140.4
17639804;M;30.03.18;7496.4;2413;37.0;138.6
17639804;M;28.03.18;10607.3;3368;93.0;144.2
17639804;M;25.03.18;14483.5;5310;562.0;147.0
17639804;M;24.03.18;14661.1;5015;556.0;151.5
17639804;M;21.03.18;12396.4;3498;38.0;153.2
17639804;M;20.03.18;10919.7;3570;46.0;138.6
17639804;M;19.03.18;10639.2;3440;93.0;138.7
17639804;M;18.03.18;19000.3;6999;727.0;151.4
17639804;M;17.03.18;20354.1;10692;1659.0;140.2
17639804;M;15.03.18;12302.3;3451;52.0;154.5
17639804;M;14.03.18;10614.1;3374;89.0;140.1
17639804;M;12.03.18;963.3;345;9.0;135.4
17639804;M;11.03.18;32673.1;11711;1241.0;159.6
17639804;M;11.03.18;1678.8;604;5.0;120.4
17639804;M;10.03.18;7566.2;2317;35.0;137.3
17639804;M;08.03.18;8266.1;2645;43.0;137.6
17639804;M;07.03.18;9598.4;2885;38.0;145.5
17639804;M;07.03.18;2215.7;732;7.0;129.5
17639804;M;05.03.18;8583.6;2846;77.0;134.8
17639804;M;04.03.18;16294.1;8745;1185.0;143.0
17639804;M;03.03.18;19029.6;6660;713.0;152.1
17639804;M;01.03.18;12802.1;3667;55.0;154.8
17639804;M;28.02.18;10980.5;3344;58.0;149.8
17639804;M;25.02.18;16958.1;4486;299.0;166.5
17639804;M;24.02.18;16540.2;7074;884.0;149.9
17639804;M;22.02.18;17189.1;7254;836.0;156.7
17639804;M;21.02.18;10681.2;3396;88.0;141.4
17639804;M;20.02.18;12660.0;3690;47.0;162.0
17639804;M;19.02.18;10636.9;3486;82.0;141.4
17639804;M;18.02.18;8224.5;2787;40.0;136.4
17639804;M;17.02.18;25068.4;8968;1017.0;163.5
17639804;M;17.02.18;3010.8;954;9.0;139.6
17639804;M;16.02.18;5667.8;1710;10.0;146.7
17639804;M;13.02.18;11286.7;3395;44.0;151.8
17639804;M;12.02.18;10608.3;3269;85.0;141.9
17639804;M;11.02.18;16512.2;7213;857.0;140.1
17639804;M;10.02.18;13457.0;4928;523.0;149.4
17639804;M;08.02.18;11815.3;3488;40.0;155.9
17639804;M;07.02.18;10623.3;3437;85.0;142.1
17639804;M;06.02.18;13492.3;4896;332.0;148.0
17639804;M;05.02.18;10586.5;3443;90.0;140.9
17639804;M;04.02.18;20272.4;9206;1204.0;148.3
17639804;M;03.02.18;14598.4;5347;491.0;154.5
17639804;M;01.02.18;10588.2;3357;93.0;143.5
17639804;M;31.01.18;13000.5;3827;41.0;154.2
17639804;M;30.01.18;11002.3;3698;49.0;146.7
17639804;M;29.01.18;10598.9;3464;86.0;142.8
17639804;M;28.01.18;19138.3;6668;729.0;159.4
17639804;M;27.01.18;13389.6;4720;514.0;156.7
17639804;M;25.01.18;10998.2;3649;48.0;149.1
17639804;M;24.01.18;12928.8;3730;46.0;159.7
17639804;M;22.01.18;7534.0;2576;37.0;146.4
17639804;M;21.01.18;13930.5;5429;508.0;168.0
17639804;M;20.01.18;15656.8;9076;1204.0;115.4
17639804;M;18.01.18;10757.5;3569;44.0;153.1
17639804;M;17.01.18;12899.1;3771;46.0;160.7
17639804;M;15.01.18;10702.9;3367;88.0;146.7
17639804;M;14.01.18;16638.3;7075;859.0;153.5
17639804;M;12.01.18;18562.2;6302;353.0;166.1
17639804;M;11.01.18;11006.4;3626;49.0;147.7
17639804;M;10.01.18;12396.1;3561;51.0;166.0
17639804;M;08.01.18;10646.1;3210;83.0;152.4
17639804;M;07.01.18;11015.3;3498;42.0;155.9
17639804;M;04.01.18;11232.7;3323;58.0;155.5
17639804;M;03.01.18;11007.8;3855;309.0;157.8
17639804;M;02.01.18;11075.0;3395;49.0;160.3
17639804;M;31.12.17;11037.3;3393;46.0;159.0
17639804;M;30.12.17;11021.0;3533;52.0;163.5
17639804;M;29.12.17;11001.8;3433;59.0;172.0
17639804;M;23.12.17;16300.1;8952;1243.0;144.2
17639804;M;20.12.17;10708.5;3196;82.0;151.7
17639804;M;19.12.17;13610.5;4713;345.0;150.0
17639804;M;17.12.17;21971.9;7955;600.0;159.7
17639804;M;15.12.17;10712.0;3305;90.0;148.3
17639804;M;13.12.17;10685.8;3298;89.0;149.2
17639804;M;11.12.17;11021.9;3580;43.0;147.5
17639804;M;10.12.17;13687.4;5309;340.0;155.6
17639804;M;09.12.17;11009.2;3416;53.0;158.6
17639804;M;06.12.17;10652.6;3230;84.0;149.5
17639804;M;03.12.17;35339.4;14629;1763.0;161.0
17639804;M;30.11.17;8261.1;2449;41.0;151.4
17639804;M;27.11.17;10671.2;3229;48.0;148.3
17639804;M;25.11.17;17791.5;7059;464.0;143.4
17639804;M;23.11.17;11412.2;3521;53.0;143.8
17639804;M;22.11.17;7127.3;2714;311.0;146.1
17639804;M;20.11.17;10091.6;3200;80.0;145.4
